image_file_name,color,style,season,category
short_boots_0008.jpg,black,modern,winter,short_boots
dress_shirt_short_0021.jpg,gray,modern,summer,dress_shirt_short
tshirt_short_0027.jpg,yellow,casual,summer,tshirt_short
hoody_jacket_0025.jpg,khaki,casual,spring/fall,hoody_jacket
cardigan_0020.jpg,orange,casual,spring/fall,cardigan
coach_jacket_0007.jpg,black,street,spring/fall,coach_jacket
blouse_short_0001.jpg,sky,modern,summer,blouse_short
vest_0014.jpg,purple,casual,spring/fall,vest
blouse_short_0016.jpg,brown,modern,summer,blouse_short
jogger_0048.jpg,blue,sporty,winter,jogger
tshirt_long_0017.jpg,white,casual,spring/fall,tshirt_long
jogger_0006.jpg,black,casual,winter,jogger
jean_0044.jpg,dark_beige,casual,winter,jean
blouse_long_0047.jpg,gray,modern,spring/fall,blouse_long
hightop_0031.jpg,gray,sporty,summer,hightop
loafer_0031.jpg,black,formal/office,All,loafer
jean_0019.jpg,blue,casual,winter,jean
sneakers_0035.jpg,white,casual,All,sneakers
running_shoes_0030.jpg,white,sporty,All,running_shoes
blouse_short_0029.jpg,yellow,modern,summer,blouse_short
dress_shirt_short_0038.jpg,sky,dandy,summer,dress_shirt_short
leather_jacket_0047.jpg,black,street,spring/fall,leather_jacket
leggings_0032.jpg,black,sporty,All,leggings
tshirt_long_0012.jpg,white,casual,spring/fall,tshirt_long
coat_0028.jpg,dark_beige,modern,winter,coat
short_boots_0018.jpg,brown,luxury,winter,short_boots
loafer_0007.jpg,black,formal/office,All,loafer
running_shoes_0049.jpg,white,sporty,All,running_shoes
vest_0031.jpg,beige,casual,winter,vest
running_shoes_0013.jpg,white,sporty,All,running_shoes
tshirt_long_0009.jpg,black,casual,spring/fall,tshirt_long
blouse_long_0028.jpg,pink,modern,spring/fall,blouse_long
blazer_0078.jpg,green,modern,winter,blazer
cardigan_0023.jpg,red,casual,spring/fall,cardigan
short_boots_0046.jpg,black,sexy,winter,short_boots
fleece_jacket_0005.jpg,red,casual,winter,fleece_jacket
long_padding_0011.jpg,black,casual,winter,long_padding
tshirt_short_0020.jpg,white,casual,summer,tshirt_short
short_boots_0043.jpg,brown,modern,winter,short_boots
short_boots_0010.jpg,black,modern,winter,short_boots
blazer_0080.jpg,yellow,modern,spring/fall,blazer
walker_0041.jpg,black,modern,winter,walker
vest_0019.jpg,black,casual,winter,vest
tshirt_short_0022.jpg,white,casual,summer,tshirt_short
mtm_0004.jpg,gray,street,spring/fall,mtm
dress_0046.jpg,sky,formal/office,spring/fall,dress
hoody_0002.jpg,black,street,spring/fall,hoody
sleeveless_0017.jpg,black,casual,summer,sleeveless
vest_0036.jpg,dark_beige,dandy,spring/fall,vest
jumper_0008.jpg,black,casual,spring/fall,jumper
sneakers_0003.jpg,black,casual,All,sneakers
dress_shirt_long_0016.jpg,yellow,modern,spring/fall,dress_shirt_long
jumper_0014.jpg,gray,casual,spring/fall,jumper
slacks_0002.jpg,black,formal/office,All,slacks
sleeveless_0041.jpg,black,casual,summer,sleeveless
walker_0036.jpg,brown,modern,winter,walker
sweater_0027.jpg,sky,modern,winter,sweater
skirt_0001.jpg,sky,vintage,summer,skirt
sneakers_0041.jpg,red,casual,All,sneakers
dress_shirt_short_0051.jpg,sky,casual,summer,dress_shirt_short
blouse_long_0018.jpg,purple,modern,spring/fall,blouse_long
cardigan_0045.jpg,beige,casual,spring/fall,cardigan
leggings_0025.jpg,pink,sporty,All,leggings
tshirt_short_0017.jpg,white,casual,summer,tshirt_short
vest_0012.jpg,gray,casual,spring/fall,vest
fleece_jacket_0046.jpg,white,casual,winter,fleece_jacket
loafer_0018.jpg,brown,formal/office,All,loafer
hightop_0037.jpg,sky,sporty,summer,hightop
loafer_0048.jpg,black,formal/office,All,loafer
blouse_short_0026.jpg,dark_beige,modern,summer,blouse_short
blouse_short_0045.jpg,pink,modern,summer,blouse_short
fleece_jacket_0039.jpg,red,casual,winter,fleece_jacket
top_others_0031.jpg,white,modern,summer,top_others
leather_jacket_0024.jpg,brown,street,winter,leather_jacket
leather_jacket_0054.jpg,black,street,spring/fall,leather_jacket
leggings_0037.jpg,purple,sporty,All,leggings
cardigan_0049.jpg,gray,casual,spring/fall,cardigan
short_boots_0054.jpg,black,luxury,winter,short_boots
sneakers_0011.jpg,black,casual,All,sneakers
trench_coat_0004.jpg,beige,modern,spring/fall,trench_coat
vest_0026.jpg,dark_beige,casual,spring/fall,vest
hightop_0011.jpg,white,lovely,summer,hightop
vest_0006.jpg,navy,casual,winter,vest
tshirt_long_0023.jpg,brown,casual,spring/fall,tshirt_long
leather_jacket_0012.jpg,black,street,winter,leather_jacket
leggings_0035.jpg,black,sporty,All,leggings
coach_jacket_0008.jpg,black,street,spring/fall,coach_jacket
running_shoes_0042.jpg,blue,sporty,All,running_shoes
blouse_short_0017.jpg,beige,modern,summer,blouse_short
tshirt_long_0015.jpg,white,casual,spring/fall,tshirt_long
flat_shoes_0035.jpg,pink,purity,All,flat_shoes
jogger_0031.jpg,black,street,winter,jogger
tshirt_short_0048.jpg,navy,casual,summer,tshirt_short
jean_0017.jpg,blue,casual,winter,jean
long_padding_0027.jpg,brown,casual,winter,long_padding
coach_jacket_0001.jpg,dark_beige,street,winter,coach_jacket
blazer_0032.jpg,black,modern,spring/fall,blazer
flat_shoes_0012.jpg,dark_beige,lovely,All,flat_shoes
leggings_0015.jpg,black,sporty,All,leggings
tshirt_long_0013.jpg,white,casual,spring/fall,tshirt_long
sweater_0003.jpg,pink,casual,winter,sweater
jumper_0012.jpg,pink,casual,spring/fall,jumper
dress_0024.jpg,purple,modern,winter,dress
loafer_0026.jpg,brown,formal/office,All,loafer
sweater_0040.jpg,blue,modern,winter,sweater
blazer_0072.jpg,gray,modern,spring/fall,blazer
skirt_0020.jpg,gray,modern,spring/fall,skirt
long_padding_0024.jpg,pink,casual,winter,long_padding
coach_jacket_0031.jpg,dark_beige,street,spring/fall,coach_jacket
sneakers_0045.jpg,white,casual,All,sneakers
loafer_0020.jpg,black,formal/office,All,loafer
loafer_0029.jpg,black,formal/office,All,loafer
hightop_0004.jpg,red,sexy,summer,hightop
cardigan_0013.jpg,blue,casual,spring/fall,cardigan
sleeveless_0043.jpg,black,casual,summer,sleeveless
sweater_0045.jpg,gray,modern,winter,sweater
dress_0050.jpg,gray,purity,summer,dress
sneakers_0033.jpg,black,casual,All,sneakers
hoody_jacket_0009.jpg,black,sporty,spring/fall,hoody_jacket
hoody_jacket_0012.jpg,gray,casual,spring/fall,hoody_jacket
dress_0010.jpg,white,formal/office,spring/fall,dress
sandal_0025.jpg,white,casual,summer,sandal
running_shoes_0037.jpg,white,sporty,All,running_shoes
sleeveless_0036.jpg,black,casual,summer,sleeveless
jean_0024.jpg,beige,casual,winter,jean
coach_jacket_0012.jpg,brown,street,spring/fall,coach_jacket
hightop_0041.jpg,pink,sporty,summer,hightop
tshirt_long_0033.jpg,gray,casual,spring/fall,tshirt_long
tshirt_long_0027.jpg,navy,casual,spring/fall,tshirt_long
flat_shoes_0043.jpg,gray,purity,All,flat_shoes
skirt_0021.jpg,gray,modern,spring/fall,skirt
hightop_0020.jpg,black,casual,summer,hightop
leggings_0002.jpg,black,sporty,All,leggings
long_boots_0005.jpg,black,luxury,winter,long_boots
sleeveless_0034.jpg,navy,casual,summer,sleeveless
flat_shoes_0049.jpg,red,luxury,All,flat_shoes
leggings_0016.jpg,black,sporty,All,leggings
short_boots_0039.jpg,black,luxury,winter,short_boots
dress_0021.jpg,black,modern,winter,dress
vest_0025.jpg,dark_beige,dandy,spring/fall,vest
sweater_0030.jpg,brown,modern,winter,sweater
fleece_jacket_0018.jpg,white,casual,winter,fleece_jacket
long_padding_0043.jpg,black,casual,winter,long_padding
sandal_0004.jpg,black,dandy,summer,sandal
loafer_0028.jpg,black,formal/office,All,loafer
sandal_0038.jpg,white,casual,summer,sandal
leather_jacket_0001.jpg,black,street,spring/fall,leather_jacket
flat_shoes_0047.jpg,brown,modern,All,flat_shoes
sneakers_0015.jpg,white,casual,All,sneakers
leather_jacket_0039.jpg,black,street,winter,leather_jacket
trench_coat_0031.jpg,sky,modern,spring/fall,trench_coat
long_boots_0040.jpg,black,luxury,winter,long_boots
tshirt_short_0024.jpg,gray,casual,summer,tshirt_short
sweater_0016.jpg,gray,modern,winter,sweater
leggings_0021.jpg,gray,sporty,All,leggings
short_boots_0006.jpg,black,luxury,winter,short_boots
blouse_long_0044.jpg,khaki,modern,spring/fall,blouse_long
skirt_0031.jpg,blue,modern,spring/fall,skirt
flat_shoes_0023.jpg,navy,formal/office,All,flat_shoes
leather_jacket_0020.jpg,brown,street,winter,leather_jacket
dress_shirt_short_0019.jpg,green,modern,summer,dress_shirt_short
hoody_0014.jpg,red,casual,spring/fall,hoody
sleeveless_0011.jpg,black,casual,summer,sleeveless
dress_shirt_long_0024.jpg,black,dandy,spring/fall,dress_shirt_long
trench_coat_0035.jpg,beige,modern,spring/fall,trench_coat
leggings_0034.jpg,gray,sporty,All,leggings
dress_shirt_long_0032.jpg,sky,formal/office,spring/fall,dress_shirt_long
tshirt_short_0028.jpg,yellow,casual,summer,tshirt_short
skirt_0040.jpg,gray,lovely,spring/fall,skirt
sleeveless_0033.jpg,black,casual,summer,sleeveless
vest_0048.jpg,orange,casual,winter,vest
jean_0006.jpg,blue,casual,winter,jean
jogger_0035.jpg,black,street,winter,jogger
coach_jacket_0022.jpg,gray,street,spring/fall,coach_jacket
dress_shirt_short_0018.jpg,gray,formal/office,summer,dress_shirt_short
dress_shirt_short_0036.jpg,blue,modern,summer,dress_shirt_short
blouse_long_0022.jpg,white,formal/office,spring/fall,blouse_long
skirt_0014.jpg,black,modern,All,skirt
coach_jacket_0047.jpg,sky,casual,spring/fall,coach_jacket
slacks_0028.jpg,gray,casual,All,slacks
short_boots_0011.jpg,black,luxury,winter,short_boots
long_boots_0050.jpg,black,luxury,winter,long_boots
hoody_0010.jpg,brown,casual,spring/fall,hoody
cardigan_0007.jpg,brown,casual,spring/fall,cardigan
leather_jacket_0058.jpg,red,street,spring/fall,leather_jacket
slacks_0007.jpg,gray,modern,winter,slacks
blazer_0081.jpg,black,modern,spring/fall,blazer
long_padding_0028.jpg,black,casual,winter,long_padding
coach_jacket_0019.jpg,black,street,spring/fall,coach_jacket
jumper_0046.jpg,beige,casual,spring/fall,jumper
cardigan_0043.jpg,black,casual,spring/fall,cardigan
blazer_0016.jpg,white,modern,spring/fall,blazer
leggings_0013.jpg,black,sporty,All,leggings
coach_jacket_0042.jpg,blue,street,spring/fall,coach_jacket
dress_shirt_long_0038.jpg,gray,dandy,spring/fall,dress_shirt_long
sleeveless_0003.jpg,navy,lovely,summer,sleeveless
trench_coat_0012.jpg,beige,modern,spring/fall,trench_coat
top_others_0019.jpg,beige,modern,spring/fall,top_others
short_boots_0056.jpg,black,modern,winter,short_boots
mtm_0012.jpg,gray,casual,spring/fall,mtm
hill_0022.jpg,pink,sexy,All,hill
jean_0033.jpg,khaki,casual,winter,jean
blazer_0095.jpg,gray,modern,spring/fall,blazer
loafer_0042.jpg,black,formal/office,All,loafer
top_others_0037.jpg,yellow,modern,summer,top_others
sandal_0010.jpg,black,sporty,summer,sandal
hoody_0009.jpg,gray,casual,spring/fall,hoody
hill_0009.jpg,black,sexy,All,hill
mtm_0016.jpg,black,street,spring/fall,mtm
long_boots_0022.jpg,black,modern,winter,long_boots
skirt_0036.jpg,beige,modern,spring/fall,skirt
long_boots_0009.jpg,black,modern,winter,long_boots
hoody_0033.jpg,brown,casual,spring/fall,hoody
skirt_0033.jpg,navy,modern,spring/fall,skirt
cardigan_0030.jpg,beige,casual,winter,cardigan
blouse_short_0009.jpg,white,modern,summer,blouse_short
slacks_0008.jpg,gray,modern,winter,slacks
top_others_0029.jpg,sky,modern,summer,top_others
dress_0030.jpg,beige,casual,winter,dress
blazer_0052.jpg,gray,modern,spring/fall,blazer
loafer_0023.jpg,black,formal/office,All,loafer
skirt_0003.jpg,gray,modern,spring/fall,skirt
loafer_0024.jpg,black,formal/office,All,loafer
leather_jacket_0006.jpg,black,street,winter,leather_jacket
dress_shirt_short_0025.jpg,sky,formal/office,summer,dress_shirt_short
fleece_jacket_0050.jpg,white,casual,winter,fleece_jacket
dress_shirt_short_0035.jpg,pink,dandy,summer,dress_shirt_short
dress_shirt_long_0009.jpg,white,formal/office,spring/fall,dress_shirt_long
hill_0039.jpg,black,sexy,All,hill
fleece_jacket_0047.jpg,gray,casual,winter,fleece_jacket
walker_0038.jpg,black,modern,winter,walker
dress_shirt_short_0032.jpg,blue,formal/office,summer,dress_shirt_short
long_padding_0015.jpg,navy,casual,winter,long_padding
blazer_0027.jpg,gray,modern,spring/fall,blazer
short_padding_0009.jpg,beige,casual,winter,short_padding
hoody_0045.jpg,black,casual,spring/fall,hoody
skirt_0007.jpg,white,casual,summer,skirt
long_boots_0034.jpg,black,luxury,winter,long_boots
loafer_0017.jpg,brown,formal/office,All,loafer
vest_0020.jpg,brown,casual,spring/fall,vest
sweater_0017.jpg,gray,modern,winter,sweater
fleece_jacket_0028.jpg,green,casual,winter,fleece_jacket
blazer_0077.jpg,black,modern,spring/fall,blazer
running_shoes_0001.jpg,white,sporty,All,running_shoes
cardigan_0035.jpg,gray,casual,spring/fall,cardigan
sweater_0033.jpg,pink,modern,winter,sweater
mtm_0003.jpg,white,street,spring/fall,mtm
tshirt_short_0002.jpg,white,casual,summer,tshirt_short
hoody_jacket_0007.jpg,gray,casual,spring/fall,hoody_jacket
jean_0013.jpg,black,casual,winter,jean
hightop_0010.jpg,sky,lovely,summer,hightop
hoody_jacket_0034.jpg,green,sporty,spring/fall,hoody_jacket
coach_jacket_0015.jpg,red,street,spring/fall,coach_jacket
walker_0049.jpg,black,vintage,winter,walker
sweater_0001.jpg,yellow,modern,winter,sweater
hoody_0036.jpg,green,casual,spring/fall,hoody
leather_jacket_0004.jpg,brown,street,winter,leather_jacket
leggings_0017.jpg,gray,sporty,All,leggings
leather_jacket_0049.jpg,black,street,winter,leather_jacket
hoody_0007.jpg,navy,casual,spring/fall,hoody
fleece_jacket_0037.jpg,purple,casual,winter,fleece_jacket
mtm_0017.jpg,blue,casual,spring/fall,mtm
blouse_long_0012.jpg,sky,modern,spring/fall,blouse_long
long_padding_0014.jpg,black,casual,winter,long_padding
loafer_0016.jpg,brown,formal/office,All,loafer
vest_0039.jpg,brown,casual,spring/fall,vest
trench_coat_0041.jpg,beige,modern,spring/fall,trench_coat
blouse_short_0034.jpg,pink,lovely,summer,blouse_short
sandal_0012.jpg,black,sporty,summer,sandal
mtm_0018.jpg,gray,casual,spring/fall,mtm
skirt_0017.jpg,blue,modern,summer,skirt
mtm_0013.jpg,white,casual,spring/fall,mtm
short_padding_0010.jpg,yellow_green,casual,winter,short_padding
blouse_short_0005.jpg,white,formal/office,summer,blouse_short
coach_jacket_0020.jpg,white,street,spring/fall,coach_jacket
tshirt_long_0003.jpg,sky,casual,spring/fall,tshirt_long
dress_0020.jpg,black,modern,winter,dress
dress_shirt_short_0052.jpg,sky,formal/office,summer,dress_shirt_short
jean_0016.jpg,sky,casual,winter,jean
walker_0026.jpg,black,modern,winter,walker
hoody_jacket_0040.jpg,gray,casual,spring/fall,hoody_jacket
leggings_0028.jpg,blue,sporty,All,leggings
sandal_0009.jpg,white,sporty,summer,sandal
blouse_long_0009.jpg,sky,modern,spring/fall,blouse_long
sneakers_0018.jpg,white,casual,All,sneakers
trench_coat_0030.jpg,beige,modern,spring/fall,trench_coat
dress_0022.jpg,dark_beige,modern,winter,dress
coat_0039.jpg,blue,modern,winter,coat
short_padding_0011.jpg,black,casual,winter,short_padding
blazer_0013.jpg,gray,modern,spring/fall,blazer
hoody_jacket_0018.jpg,black,sporty,spring/fall,hoody_jacket
fleece_jacket_0011.jpg,khaki,casual,winter,fleece_jacket
leather_jacket_0029.jpg,khaki,street,spring/fall,leather_jacket
blazer_0025.jpg,black,modern,spring/fall,blazer
blouse_short_0040.jpg,white,modern,summer,blouse_short
blouse_long_0016.jpg,blue,modern,spring/fall,blouse_long
hoody_0042.jpg,black,casual,spring/fall,hoody
blazer_0087.jpg,dark_beige,modern,winter,blazer
tshirt_long_0037.jpg,white,casual,spring/fall,tshirt_long
jean_0047.jpg,gray,casual,winter,jean
vest_0011.jpg,white,casual,winter,vest
blouse_long_0007.jpg,red,modern,spring/fall,blouse_long
cardigan_0040.jpg,blue,casual,spring/fall,cardigan
sneakers_0031.jpg,white,casual,All,sneakers
sweater_0036.jpg,orange,modern,winter,sweater
hightop_0002.jpg,white,sporty,summer,hightop
hill_0033.jpg,black,formal/office,All,hill
flat_shoes_0026.jpg,red,vintage,All,flat_shoes
fleece_jacket_0024.jpg,khaki,casual,winter,fleece_jacket
vest_0007.jpg,khaki,casual,winter,vest
cardigan_0039.jpg,black,luxury,winter,cardigan
blouse_short_0051.jpg,white,modern,summer,blouse_short
slacks_0037.jpg,black,formal/office,All,slacks
sweater_0015.jpg,green,modern,winter,sweater
slacks_0051.jpg,beige,casual,All,slacks
walker_0019.jpg,brown,formal/office,winter,walker
long_boots_0027.jpg,black,modern,winter,long_boots
short_boots_0034.jpg,brown,modern,winter,short_boots
dress_0023.jpg,purple,modern,winter,dress
hill_0012.jpg,sky,modern,All,hill
leather_jacket_0060.jpg,beige,street,winter,leather_jacket
blazer_0044.jpg,gray,modern,spring/fall,blazer
tshirt_short_0004.jpg,black,casual,summer,tshirt_short
dress_0007.jpg,orange,lovely,spring/fall,dress
sneakers_0043.jpg,black,casual,All,sneakers
short_boots_0009.jpg,brown,modern,winter,short_boots
blazer_0073.jpg,black,modern,spring/fall,blazer
blouse_long_0042.jpg,white,formal/office,spring/fall,blouse_long
hill_0008.jpg,red,sexy,All,hill
blazer_0020.jpg,gray,modern,spring/fall,blazer
hoody_jacket_0016.jpg,yellow,sporty,spring/fall,hoody_jacket
blazer_0096.jpg,white,modern,spring/fall,blazer
blazer_0084.jpg,purple,modern,winter,blazer
short_padding_0049.jpg,khaki,casual,winter,short_padding
sweater_0042.jpg,gray,modern,winter,sweater
slacks_0020.jpg,black,formal/office,All,slacks
long_padding_0046.jpg,white,casual,winter,long_padding
dress_shirt_short_0053.jpg,white,formal/office,summer,dress_shirt_short
leggings_0005.jpg,gray,sporty,All,leggings
sleeveless_0030.jpg,white,casual,summer,sleeveless
blazer_0065.jpg,pink,modern,spring/fall,blazer
trench_coat_0044.jpg,khaki,modern,spring/fall,trench_coat
top_others_0023.jpg,gray,modern,summer,top_others
blazer_0002.jpg,khaki,modern,spring/fall,blazer
jumper_0030.jpg,gray,casual,spring/fall,jumper
hoody_0006.jpg,orange,casual,spring/fall,hoody
blouse_long_0033.jpg,red,modern,spring/fall,blouse_long
trench_coat_0038.jpg,beige,modern,spring/fall,trench_coat
running_shoes_0034.jpg,black,sporty,All,running_shoes
coach_jacket_0021.jpg,green,street,spring/fall,coach_jacket
sweater_0023.jpg,beige,modern,winter,sweater
blazer_0082.jpg,white,modern,spring/fall,blazer
leather_jacket_0010.jpg,sky,street,winter,leather_jacket
trench_coat_0032.jpg,beige,modern,spring/fall,trench_coat
sandal_0036.jpg,green,sporty,summer,sandal
trench_coat_0009.jpg,beige,modern,spring/fall,trench_coat
trench_coat_0043.jpg,black,modern,spring/fall,trench_coat
slacks_0004.jpg,black,formal/office,All,slacks
jogger_0033.jpg,white,street,winter,jogger
short_boots_0012.jpg,black,luxury,winter,short_boots
hoody_0034.jpg,khaki,casual,spring/fall,hoody
jean_0011.jpg,sky,casual,winter,jean
fleece_jacket_0043.jpg,purple,street,winter,fleece_jacket
hill_0046.jpg,black,modern,All,hill
leather_jacket_0034.jpg,black,street,winter,leather_jacket
blazer_0022.jpg,white,modern,spring/fall,blazer
short_padding_0043.jpg,orange,casual,winter,short_padding
long_boots_0049.jpg,black,sexy,winter,long_boots
coach_jacket_0006.jpg,khaki,street,winter,coach_jacket
dress_shirt_short_0014.jpg,white,formal/office,summer,dress_shirt_short
dress_shirt_long_0022.jpg,white,formal/office,spring/fall,dress_shirt_long
long_boots_0031.jpg,black,modern,winter,long_boots
slacks_0036.jpg,black,formal/office,All,slacks
dress_0042.jpg,green,casual,spring/fall,dress
sleeveless_0018.jpg,red,casual,summer,sleeveless
tshirt_short_0011.jpg,black,street,summer,tshirt_short
hoody_jacket_0029.jpg,yellow,sporty,spring/fall,hoody_jacket
dress_shirt_long_0001.jpg,sky,formal/office,spring/fall,dress_shirt_long
blouse_long_0013.jpg,white,modern,spring/fall,blouse_long
short_boots_0026.jpg,black,luxury,winter,short_boots
dress_shirt_long_0004.jpg,black,formal/office,spring/fall,dress_shirt_long
trench_coat_0001.jpg,beige,lovely,spring/fall,trench_coat
long_boots_0014.jpg,black,modern,winter,long_boots
long_boots_0021.jpg,brown,vintage,winter,long_boots
walker_0037.jpg,black,modern,winter,walker
tshirt_short_0044.jpg,white,casual,summer,tshirt_short
short_padding_0035.jpg,red,casual,winter,short_padding
blazer_0088.jpg,navy,modern,spring/fall,blazer
tshirt_short_0046.jpg,navy,casual,summer,tshirt_short
jean_0042.jpg,khaki,casual,winter,jean
fleece_jacket_0025.jpg,blue,casual,winter,fleece_jacket
jean_0046.jpg,blue,casual,winter,jean
walker_0035.jpg,black,modern,winter,walker
blouse_long_0017.jpg,black,modern,spring/fall,blouse_long
short_boots_0004.jpg,black,modern,winter,short_boots
cardigan_0047.jpg,navy,casual,spring/fall,cardigan
blouse_short_0038.jpg,sky,modern,summer,blouse_short
long_boots_0026.jpg,black,luxury,winter,long_boots
jumper_0022.jpg,gray,casual,spring/fall,jumper
short_boots_0005.jpg,black,luxury,winter,short_boots
long_padding_0047.jpg,black,casual,winter,long_padding
vest_0001.jpg,gray,casual,winter,vest
jumper_0005.jpg,black,casual,spring/fall,jumper
slacks_0017.jpg,dark_beige,formal/office,All,slacks
dress_shirt_short_0045.jpg,white,formal/office,summer,dress_shirt_short
flat_shoes_0041.jpg,gray,purity,All,flat_shoes
walker_0032.jpg,black,modern,winter,walker
loafer_0009.jpg,black,formal/office,All,loafer
jumper_0016.jpg,gray,casual,spring/fall,jumper
hoody_jacket_0037.jpg,blue,casual,spring/fall,hoody_jacket
tshirt_short_0034.jpg,red,casual,summer,tshirt_short
hoody_jacket_0002.jpg,black,sporty,spring/fall,hoody_jacket
sandal_0044.jpg,gray,sporty,summer,sandal
short_boots_0022.jpg,black,sexy,winter,short_boots
tshirt_long_0020.jpg,green,casual,spring/fall,tshirt_long
blouse_long_0035.jpg,white,modern,spring/fall,blouse_long
blazer_0019.jpg,gray,modern,spring/fall,blazer
hoody_jacket_0006.jpg,black,casual,spring/fall,hoody_jacket
hill_0043.jpg,black,modern,All,hill
hoody_0025.jpg,sky,casual,spring/fall,hoody
hoody_0008.jpg,blue,casual,spring/fall,hoody
jean_0004.jpg,navy,casual,winter,jean
trench_coat_0034.jpg,sky,modern,spring/fall,trench_coat
top_others_0001.jpg,black,modern,spring/fall,top_others
cardigan_0031.jpg,green,casual,winter,cardigan
jumper_0037.jpg,black,casual,spring/fall,jumper
sneakers_0040.jpg,white,casual,All,sneakers
cardigan_0029.jpg,beige,casual,winter,cardigan
running_shoes_0046.jpg,white,sporty,All,running_shoes
leggings_0014.jpg,gray,sporty,All,leggings
vest_0002.jpg,khaki,casual,spring/fall,vest
tshirt_short_0008.jpg,black,casual,summer,tshirt_short
coat_0041.jpg,yellow_green,casual,winter,coat
walker_0027.jpg,black,luxury,winter,walker
dress_shirt_short_0027.jpg,black,formal/office,summer,dress_shirt_short
dress_shirt_short_0016.jpg,blue,formal/office,summer,dress_shirt_short
skirt_0018.jpg,white,modern,spring/fall,skirt
hightop_0033.jpg,black,sporty,summer,hightop
fleece_jacket_0007.jpg,beige,casual,winter,fleece_jacket
short_padding_0045.jpg,white,casual,winter,short_padding
blazer_0031.jpg,navy,modern,spring/fall,blazer
long_boots_0004.jpg,black,sexy,winter,long_boots
mtm_0036.jpg,beige,casual,spring/fall,mtm
mtm_0025.jpg,black,casual,spring/fall,mtm
tshirt_long_0031.jpg,gray,casual,spring/fall,tshirt_long
top_others_0038.jpg,gray,casual,summer,top_others
slacks_0021.jpg,black,formal/office,All,slacks
blazer_0090.jpg,yellow,modern,spring/fall,blazer
sleeveless_0027.jpg,gray,casual,summer,sleeveless
dress_shirt_short_0058.jpg,white,formal/office,summer,dress_shirt_short
sweater_0005.jpg,white,casual,winter,sweater
dress_shirt_short_0012.jpg,pink,modern,summer,dress_shirt_short
running_shoes_0009.jpg,white,sporty,All,running_shoes
blouse_short_0050.jpg,pink,modern,summer,blouse_short
jean_0031.jpg,dark_beige,casual,winter,jean
running_shoes_0005.jpg,black,sporty,All,running_shoes
sandal_0034.jpg,yellow,sporty,summer,sandal
coat_0027.jpg,beige,modern,winter,coat
leather_jacket_0036.jpg,brown,street,winter,leather_jacket
blouse_short_0022.jpg,yellow,modern,summer,blouse_short
leather_jacket_0011.jpg,brown,street,winter,leather_jacket
sleeveless_0025.jpg,black,casual,summer,sleeveless
sandal_0005.jpg,gray,sexy,summer,sandal
walker_0004.jpg,black,modern,winter,walker
hoody_0044.jpg,red,casual,spring/fall,hoody
cardigan_0009.jpg,sky,casual,spring/fall,cardigan
flat_shoes_0001.jpg,brown,modern,All,flat_shoes
